id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1186704877977833477,Tue Oct 22 18:04:25 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices regain $1500 as U.S. dollar slumps - Kitco News… https://t.co/fPwUQ8cG14,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices regain 1500 U.S. dollar slumps Kitco News… https //t.co/fPwUQ8cG14,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186697313307287553,Tue Oct 22 17:34:21 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Degussa sees record gold sales, ups 2020 price forecast to above… https://t.co/3k4YrZbAcj",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Degussa sees record gold sales ups 2020 price forecast above… https //t.co/3k4YrZbAcj,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186692751376748544,Tue Oct 22 17:16:14 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","During the next financial crisis, that ratio is likely to collapse in favor of gold. #goldprice https://t.co/aV5VqZpyPg",During next financial crisis ratio likely collapse favor gold goldprice https //t.co/aV5VqZpyPg,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.3333333333333333,en,1,0,bullionalpha,False,goldprice,,"Austin, TX, USA",
1186691996624326658,Tue Oct 22 17:13:14 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The Dow:Gold Ratio Tends to Move Lower During both Deflationary Depressions and Inflationary Panics #goldprice https://t.co/aRmUOnOzYP,The Dow Gold Ratio Tends Move Lower During Deflationary Depressions Inflationary Panics goldprice https //t.co/aRmUOnOzYP,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bullionalpha,False,goldprice,,"Austin, TX, USA",
1186688524722102272,Tue Oct 22 16:59:26 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Prices Are Still Likely To Melt - Seeking Alpha… https://t.co/l07zpXO2mt,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Prices Are Still Likely To Melt Seeking Alpha… https //t.co/l07zpXO2mt,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186683648071876608,Tue Oct 22 16:40:03 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Better #bullion dealers sell #gold bullion products by the gram #goldprice https://t.co/IYl0Js1PEw,Better bullion dealers sell gold bullion products gram goldprice https //t.co/IYl0Js1PEw,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,1,0,psncenergy,False,"bullion, gold, goldprice",,,
1186682210935627776,Tue Oct 22 16:34:21 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Gold prices are most commonly quoted in ounces... #goldprice https://t.co/xPz4jzGJCh,Gold prices commonly quoted ounces ... goldprice https //t.co/xPz4jzGJCh,"Sentiment(polarity=-0.3, subjectivity=0.5)",-0.3,0.5,en,0,0,psncenergy,False,goldprice,,,
1186664570900877316,Tue Oct 22 15:24:15 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices are consolidating - Kitco News… https://t.co/DX322wLR8Q,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices consolidating Kitco News… https //t.co/DX322wLR8Q,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186664568388575237,Tue Oct 22 15:24:14 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices struggling to find momentum even after disappointing… https://t.co/nwIqIy7wIC,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices struggling find momentum even disappointing… https //t.co/nwIqIy7wIC,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186627875195310080,Tue Oct 22 12:58:26 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PalisadeRadio: David Erfle: The Mining Sector is the Last Deep Value Play Left
https://t.co/ajRPQtCSuz
#mining #gdx #gdxj #goldprice #g…",RT PalisadeRadio David Erfle The Mining Sector Last Deep Value Play Left https //t.co/ajRPQtCSuz mining gdx gdxj goldprice g…,"Sentiment(polarity=0.0, subjectivity=0.15555555555555556)",0.0,0.15555555555555556,en,0,1,LadyLisaDCantu1,False,"mining, gdx, gdxj, goldprice",PalisadeRadio,"Dayton, TX",
1186627855335280640,Tue Oct 22 12:58:21 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PalisadePro: David Erfle: The Mining Sector is the Last Deep Value Play Left
https://t.co/TtLvNhMEaX
#mining #gdx #gdxj #goldprice #gol…",RT PalisadePro David Erfle The Mining Sector Last Deep Value Play Left https //t.co/TtLvNhMEaX mining gdx gdxj goldprice gol…,"Sentiment(polarity=0.0, subjectivity=0.15555555555555556)",0.0,0.15555555555555556,en,0,1,MI3_Montreal,False,"mining, gdx, gdxj, goldprice",,Montreal,
1186613242585583617,Tue Oct 22 12:00:17 +0000 2019,"<a href=""https://github.com/lina2497/"" rel=""nofollow"">R stats API access</a>",RT @mag_intel: 2019 10 22 The Precious Metals Opportunity. Correction of forecast XAU/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD #XPDUSD #GoldP…,RT mag_intel 2019 10 22 The Precious Metals Opportunity Correction forecast XAU/USD 1 Month XAUUSD XAGUSD XPTUSD XPDUSD GoldP…,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,1,rstats4ds,,"XAUUSD, XAGUSD, XPTUSD, XPDUSD",mag_intel,,
1186611263721394176,Tue Oct 22 11:52:26 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 22 The Precious Metals Opportunity. Correction of forecast XAG/USD in 1 Month #XAUUSD #XAGUSD #XPDUSD… https://t.co/YyZmqjR7vs,2019 10 22 The Precious Metals Opportunity Correction forecast XAG/USD 1 Month XAUUSD XAGUSD XPDUSD… https //t.co/YyZmqjR7vs,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPDUSD",,Spain,
1186610563901775872,Tue Oct 22 11:49:39 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 22 The Precious Metals Opportunity. Correction of forecast XAU/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD… https://t.co/AcZkQWSu8y,2019 10 22 The Precious Metals Opportunity Correction forecast XAU/USD 1 Month XAUUSD XAGUSD XPTUSD… https //t.co/AcZkQWSu8y,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,1,1,mag_intel,False,"XAUUSD, XAGUSD, XPTUSD",,Spain,
1186609719282225153,Tue Oct 22 11:46:17 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 21 The Precious Metals Opportunity. Correction of forecast XAU/USD in 1 Month #XAUUSD #XAGUSD #XPDUSD… https://t.co/01eHSpHZJX,2019 10 21 The Precious Metals Opportunity Correction forecast XAU/USD 1 Month XAUUSD XAGUSD XPDUSD… https //t.co/01eHSpHZJX,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPDUSD",,Spain,
1186608777946193920,Tue Oct 22 11:42:33 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2019 10 21 The Precious Metals Opportunity. Correction of forecast XAG/USD in 1 Month #XAUUSD #XAGUSD #XPTUSD… https://t.co/SqEZhxCnkN,2019 10 21 The Precious Metals Opportunity Correction forecast XAG/USD 1 Month XAUUSD XAGUSD XPTUSD… https //t.co/SqEZhxCnkN,"Sentiment(polarity=0.5, subjectivity=1.0)",0.5,1.0,en,0,0,mag_intel,False,"XAUUSD, XAGUSD, XPTUSD",,Spain,
1186604144880246785,Tue Oct 22 11:24:08 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price Futures (GC) Technical Analysis – Triangle Chart Patt… https://t.co/XuZxuB1Am7,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price Futures GC Technical Analysis – Triangle Chart Patt… https //t.co/XuZxuB1Am7,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186593320740577280,Tue Oct 22 10:41:08 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#BTCUSD #Bitcoin +2.00%,# USDKRW #Korea -0.92%, #Goldprice +0.27%, #Silverprice +0.42%
Top currency gainers are… https://t.co/dYd910p76h",BTCUSD Bitcoin +2.00 USDKRW Korea -0.92 Goldprice +0.27 Silverprice +0.42 Top currency gainers are… https //t.co/dYd910p76h,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,0,Tahoe_Gold,False,"BTCUSD, Bitcoin, Korea, Goldprice, Silverprice",,global,
1186591849017856001,Tue Oct 22 10:35:17 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @insigniaconsul1: Spot ( Hazir / Physical ) Gold Silver Report: 22nd October 2019 #goldprice #silverprice #gold #silver https://t.co/qdG…,RT insigniaconsul1 Spot Hazir Physical Gold Silver Report 22nd October 2019 goldprice silverprice gold silver https //t.co/qdG…,"Sentiment(polarity=0.0, subjectivity=0.14285714285714285)",0.0,0.14285714285714285,en,0,4,metalsconsult,,"goldprice, silverprice, gold, silver",insigniaconsul1,"New Delhi, India",
1186586947222827008,Tue Oct 22 10:15:48 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SILVER FUTURES FALL ON WEAK GLOBAL CUES -https://t.co/Z8jPMjvuSI
#gold #goldassist #goldsikka #goldtrader… https://t.co/UM1zXy2XzE",SILVER FUTURES FALL ON WEAK GLOBAL CUES -https //t.co/Z8jPMjvuSI gold goldassist goldsikka goldtrader… https //t.co/UM1zXy2XzE,"Sentiment(polarity=-0.1875, subjectivity=0.3125)",-0.1875,0.3125,en,1,0,AssistGold,False,"gold, goldassist, goldsikka, goldtrader",,Hyderabad ,
1186582985711280129,Tue Oct 22 10:00:04 +0000 2019,"<a href=""https://whoopi-goldbot.netlify.com"" rel=""nofollow"">WhoopieGoldbot</a>","Hey man, did you know this? The gold price was 1,488.54 USD per oz at 2019-10-22 10:00 UTC. #goldprice #gold #price #quote.","Hey man know The gold price 1,488.54 USD per oz 2019-10-22 10:00 UTC goldprice gold price quote","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,WhoopiGoldbot,,"goldprice, gold, price, quote",,,
1186573945547448320,Tue Oct 22 09:24:08 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price Forecast - Gold Markets Continue To Drift - FX Empire… https://t.co/8bnEhSxqnu,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price Forecast Gold Markets Continue To Drift FX Empire… https //t.co/8bnEhSxqnu,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186567785167630336,Tue Oct 22 08:59:40 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LBMA PM GOLD FIX:

21/10/2019:

GBP: 1148.270
EUR: 1337.120
USD: 1491.65

 ❗💰💸💵 📈 #GoldFix #Gold #GoldPrice… https://t.co/GfgFaf1A8b",LBMA PM GOLD FIX 21/10/2019 GBP 1148.270 EUR 1337.120 USD 1491.65 ❗💰💸💵 📈 GoldFix Gold GoldPrice… https //t.co/GfgFaf1A8b,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ATSBullion,False,"GoldFix, Gold, GoldPrice",,London,
1186567677294329856,Tue Oct 22 08:59:14 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","LBMA AM GOLD FIX:

21/10/2019:

GBP: 1147.810
EUR: 1334.910
USD: 1490.85

 ❗💰💸💵 📈 #GoldFix #Gold #GoldPrice… https://t.co/MIH1w5iuPy",LBMA AM GOLD FIX 21/10/2019 GBP 1147.810 EUR 1334.910 USD 1490.85 ❗💰💸💵 📈 GoldFix Gold GoldPrice… https //t.co/MIH1w5iuPy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ATSBullion,False,"GoldFix, Gold, GoldPrice",,London,
1186564026194640896,Tue Oct 22 08:44:43 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || PRECIOUS-Gold prices steady as U.S.-China trade optimism sparks… https://t.co/0FRNo3HUYq,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || PRECIOUS-Gold prices steady U.S.-China trade optimism sparks… https //t.co/0FRNo3HUYq,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5)",0.16666666666666666,0.5,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186563917633462272,Tue Oct 22 08:44:17 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Spot ( Hazir / Physical ) Gold Silver Report: 22nd October 2019 #goldprice #silverprice #gold #silver https://t.co/qdG148Z2Z6,Spot Hazir Physical Gold Silver Report 22nd October 2019 goldprice silverprice gold silver https //t.co/qdG148Z2Z6,"Sentiment(polarity=0.0, subjectivity=0.14285714285714285)",0.0,0.14285714285714285,en,3,4,insigniaconsul1,False,"goldprice, silverprice, gold, silver",,new delhi,
1186558637524713472,Tue Oct 22 08:23:19 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bullion Market Opening Rates
#BullionMarket #Chennai #gold #silver #gold22Ct #gram #goldprice #silverprice #economy… https://t.co/fvpckcuSAY",Bullion Market Opening Rates BullionMarket Chennai gold silver gold22Ct gram goldprice silverprice economy… https //t.co/fvpckcuSAY,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pennewstweet,False,"BullionMarket, Chennai, gold, silver, gold22Ct, gram, goldprice, silverprice, economy",,,
1186547096352112641,Tue Oct 22 07:37:27 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone up through €1,335/toz to €1,335.33/toz. #goldprice chart:… https://t.co/UwNDwtyg7D","The spot gold price BullionVault gone €1,335/toz €1,335.33/toz goldprice chart … https //t.co/UwNDwtyg7D","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceEUR5,False,"gold, goldprice",bullionvault,,
1186546369567309825,Tue Oct 22 07:34:34 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone up through £1,150/toz to £1,150.22/toz. #goldprice chart:… https://t.co/CctIHgzsjW","The spot gold price BullionVault gone £1,150/toz £1,150.22/toz goldprice chart … https //t.co/CctIHgzsjW","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceGBP5,False,"gold, goldprice",bullionvault,,
1186540080883732485,Tue Oct 22 07:09:34 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices today down for 3rd day, down ₹2150 per 10 gram from… https://t.co/9MaNXWss2s",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices today 3rd day ₹2150 per 10 gram from… https //t.co/9MaNXWss2s,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186540077268324352,Tue Oct 22 07:09:33 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Prices Inch Down as China, U.S. Make Progress on Trade Nego… https://t.co/iiPG4Nuwfg",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Prices Inch Down China U.S. Make Progress Trade Nego… https //t.co/iiPG4Nuwfg,"Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)",-0.15555555555555559,0.2888888888888889,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186521712545783818,Tue Oct 22 05:56:35 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Here's how the markets fared today. 

#FuelPrice #GoldPrice 

https://t.co/mMormXyyWy",Here 's markets fared today FuelPrice GoldPrice https //t.co/mMormXyyWy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,JagranEnglish,False,"FuelPrice, GoldPrice",,"New Delhi, India",
1186510428123357186,Tue Oct 22 05:11:45 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","David Erfle: The Mining Sector is the Last Deep Value Play Left
https://t.co/TtLvNhMEaX
#mining #gdx #gdxj… https://t.co/vqsBVmKnnT",David Erfle The Mining Sector Last Deep Value Play Left https //t.co/TtLvNhMEaX mining gdx gdxj… https //t.co/vqsBVmKnnT,"Sentiment(polarity=0.0, subjectivity=0.15555555555555556)",0.0,0.15555555555555556,en,1,1,PalisadeProfile,False,"mining, gdx, gdxj",,,
1186510300675219456,Tue Oct 22 05:11:14 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","David Erfle: The Mining Sector is the Last Deep Value Play Left
https://t.co/ajRPQtCSuz
#mining #gdx #gdxj… https://t.co/mVGzWCtWhU",David Erfle The Mining Sector Last Deep Value Play Left https //t.co/ajRPQtCSuz mining gdx gdxj… https //t.co/mVGzWCtWhU,"Sentiment(polarity=0.0, subjectivity=0.15555555555555556)",0.0,0.15555555555555556,en,3,1,PalisadeRadio,False,"mining, gdx, gdxj",,,
1186382725709750273,Mon Oct 21 20:44:18 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price Prediction - Prices Slip as Yields Rise Buoying the G… https://t.co/VqZ1b3OTfl,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price Prediction Prices Slip Yields Rise Buoying G… https //t.co/VqZ1b3OTfl,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186367613238218760,Mon Oct 21 19:44:15 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Dhanteras 2019: Why gold may be the right purchase to make yet a… https://t.co/kBlufaAj9L,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Dhanteras 2019 Why gold may right purchase make yet a… https //t.co/kBlufaAj9L,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.2857142857142857,0.5357142857142857,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186357267827814400,Mon Oct 21 19:03:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What's Next For The Gold Price - Find Out At The New Orleans Investment ... https://t.co/iV8dwx2NGf via @YouTube… https://t.co/vtr2ODBDob,What 's Next For The Gold Price Find Out At The New Orleans Investment ... https //t.co/iV8dwx2NGf via YouTube… https //t.co/vtr2ODBDob,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.22727272727272727,en,0,0,yarrs,False,,YouTube,"Denver, CO","[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]"
1186355096961126406,Mon Oct 21 18:54:31 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Silver prices climb, leaving gold in the dust - MarketWatch… https://t.co/zrp2yBuI7f",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Silver prices climb leaving gold dust MarketWatch… https //t.co/zrp2yBuI7f,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1186352504495366145,Mon Oct 21 18:44:13 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Price of Gold Fundamental Weekly Forecast - Progress in US-China… https://t.co/3JbJUQPWjt,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Price Gold Fundamental Weekly Forecast Progress US-China… https //t.co/3JbJUQPWjt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
